student_id,age,gender,cgpa,branch,college_tier,internships_count,projects_count,certifications_count,coding_skill_score,aptitude_score,communication_skill_score,logical_reasoning_score,hackathons_participated,github_repos,linkedin_connections,mock_interview_score,attendance_percentage,backlogs,extracurricular_score,leadership_score,volunteer_experience,sleep_hours,study_hours_per_day,placement_status,salary_package_lpa
119,24,Female,7.79,CSE,Tier 2,1,3,3,63.715522484891885,67.07457491021371,74.16830257024093,45.16220970167724,1,2,795,73.39104190751276,71.4920462,0,37.61929001020421,61.538719562089746,Yes,3.9,6.3,Placed,11.7
120,22,Male,7.49,CSE,Tier 2,0,2,2,84.39787417,81.84430814387422,68.12022888373019,38.55781822632019,4,4,156,69.17137943509887,84.85179250060443,0,89.55966209,32.55326329218021,Yes,8,3.2,Placed,12.61
121,18,Male,7.19,IT,Tier 1,0,1,2,65.47548165804767,76.78796616991885,55.687293433842456,79.31544450834562,2,5,215,68.79324178189866,79.75785683,0,41.46480708138077,67.02762780435258,Yes,6.8,1.1,Placed,11.55
122,18,Male,7.65,CSE,Tier 2,0,2,1,70.07258668606023,46.832741535292826,69.65416497304027,80.04575013048127,2,5,874,82.80670652059453,81.70758059233128,0,72.55360537909134,50.097937327140016,No,10,1.5,Placed,12.51
123,24,Male,9.03,ECE,Tier 2,1,1,1,78.34715408131505,77.47285225804546,64.63432689093015,79.64482389766917,0,5,415,79.16713126610988,77.06245102486234,0,64.80837806679986,50.321589607289646,No,7.4,3.4,Not Placed,0
124,18,Female,9.38,ECE,Tier 2,0,4,2,66.46391235028081,77.92498914324536,64.57686591444762,69.04177488250386,0,2,853,57.989240792059704,78.75288661761081,1,63.32332367056729,17.50719991261449,No,6.8,3.2,Placed,13.84
125,18,Female,6.01,CSE,Tier 2,1,6,0,69.78247064221115,73.07138513894937,64.23660045351303,39.51467619993865,5,1,348,62.45450943995615,78.97618855,1,42.582693380237686,60.305087570943165,Yes,7,5.5,Placed,12.72
126,21,Male,6.06,CSE,Tier 3,1,1,2,54.711033661397465,92.90993320986819,61.40815263827612,72.18155609,0,5,325,68.00733607187382,83.32030557562533,0,64.76539547866864,59.87801449187723,Yes,6.3,1.6,Placed,11.49
127,24,Male,7.95,EEE,Tier 2,1,3,2,65.17552998,86.47849610295637,99.1361753,97.79788733989821,0,6,333,67.03566328530646,79.57759903,0,32.479549276972755,20.930887546454294,Yes,6.7,4,Not Placed,0
128,20,Female,7.7,ECE,Tier 2,1,4,2,53.51382290082334,53.55401219873184,56.26496928616535,71.40911609,3,3,667,70.38089430870157,84.31342231997672,1,46.90223336641966,86.6443359,No,5.9,2.8,Placed,11.74
129,20,Female,8.09,IT,Tier 3,1,1,1,65.40390554996628,63.33996534401795,85.05725448,51.66637755,0,1,713,66.40519716340863,65.36023983556751,0,66.31815955278023,56.34701065003091,No,8.6,2.9,Not Placed,0
130,18,Female,7.73,Civil,Tier 2,2,3,3,55.56644147127963,78.77731823337224,57.27779370839066,74.1307369,1,4,749,74.40431682983927,86.75574280528477,0,72.49760938,45.83392239802849,No,7,2.5,Not Placed,0
131,20,Male,8.51,ECE,Tier 2,3,2,1,72.41575323024874,38.11405240953684,48.737508511566446,84.51657271273122,2,2,698,67.09658739915051,83.73962306574417,0,75.31067608377889,20.513078073390595,No,8.2,6,Not Placed,0
132,20,Female,7.94,Mechanical,Tier 2,0,1,4,69.10958316,62.510250618357055,67.77753125599912,80.63209553421395,0,6,638,61.06795527324602,97.80753601742511,1,82.76991234120864,65.23315208590799,Yes,6.5,2,Placed,13.42
133,18,Female,8.01,ECE,Tier 2,3,3,2,79.68018038,81.67214139633747,63.61664071207844,94.71267784440981,1,1,459,81.67583633033283,94.92552622813427,2,24.680737050400275,81.29935997,No,9.7,3.6,Placed,13.61
134,20,Male,7,ECE,Tier 3,1,2,3,89.91884967796028,88.30664487075884,53.158907634840425,79.13579849075754,2,5,844,52.217404087303365,62.89257288440242,0,53.53120959724298,45.24684925,Yes,7.4,3.3,Not Placed,0
135,22,Male,7.84,CSE,Tier 3,1,0,4,63.57931878539122,78.74539862473819,67.44302403140476,53.583477660012264,3,3,998,59.06380976403705,90.71633143733573,1,83.55811467990485,78.30317769229043,No,5.2,2.7,Not Placed,0
136,19,Male,6.37,ECE,Tier 2,0,4,1,62.55165358,76.43092862,77.85051182253946,76.38183321295547,1,4,914,66.26918629026213,88.61508357484807,0,21.875435290829166,48.533820437930736,No,5.6,1.6,Placed,12.13
137,24,Female,8.51,CSE,Tier 2,2,3,6,43.71965578545598,80.52641524812111,53.77644385500422,48.16808104174099,1,4,250,77.28418163571453,78.44049758188585,0,88.37071228467508,65.00754574450849,Yes,7,2.4,Placed,12.52
138,19,Male,7.69,CSE,Tier 1,0,2,6,67.59557146252789,81.82852838417881,93.16996346051408,73.59835711344877,1,3,371,63.08004879,82.67402374470625,1,45.43826002688314,72.67620392579154,No,6,4.4,Placed,13.28
139,18,Female,6.94,CSE,Tier 2,1,5,1,59.707865830639285,50.85984929050199,61.67785676064385,65.36691891709616,0,5,68,73.35371368685298,73.35969943,0,96.63362615439316,90.93992163453265,Yes,5.2,3.9,Placed,12.32
140,21,Female,6.52,EEE,Tier 2,1,2,1,82.80314773169049,84.03648810277932,49.07841304904443,56.032546653472195,0,4,326,65.66575906830784,92.48023287289594,0,31.271096174820094,68.54500225713377,No,7.5,4.8,Not Placed,0
141,24,Male,8.14,CSE,Tier 2,1,5,6,48.402204881534345,41.92719456376875,48.60122424,93.78952640955569,0,6,871,68.42533108927242,71.23229818049845,0,78.75568164805776,79.59526931461727,Yes,6.1,4.7,Not Placed,0
142,18,Male,7.04,Civil,Tier 2,2,1,3,74.94634628,47.733600317243535,52.678507,54.12412652651834,1,0,356,64.87508401521413,99.54649553421035,1,83.50264091,53.537800367768284,No,6.2,4.4,Not Placed,0
143,21,Female,6.85,CSE,Tier 1,2,1,4,88.06450787698937,75.24580362024135,64.78528396200409,97.04363983808081,3,3,395,86.96458969384688,80.97663243318571,1,54.975423349660545,74.79549855905437,No,5.6,2.9,Not Placed,0
144,19,Female,7.77,CSE,Tier 3,2,5,1,84.40964101839015,58.36011057,100,41.95489954632095,1,2,866,81.99022589964721,84.40356634735917,0,55.43852052028862,64.68550257386224,No,6.8,2.9,Not Placed,0
145,18,Female,7.94,EEE,Tier 2,0,3,2,44.14309383047719,57.53668761238244,67.42442426,43.365135184893184,2,3,902,77.15475792,69.20779649598069,1,35.390698950686634,52.164638172150646,No,7.8,1.4,Not Placed,0
146,24,Male,8.72,IT,Tier 2,0,4,0,69.19631375047588,72.38322783260453,97.62805379588961,58.19039774,1,2,969,96.42305191009669,72.21884695511781,0,67.19537464834663,60.04686595810851,No,7.2,4.5,Placed,11.64
147,24,Male,8.33,ECE,Tier 2,5,5,1,57.15450602549009,63.24412204972402,63.520962460082856,61.696405282262205,0,2,566,68.45995641,91.00113556,0,58.16499197812784,39.89365861848827,No,6.5,5,Placed,15.38
148,23,Female,6.92,EEE,Tier 2,2,3,3,86.93294674,48.39045845398268,72.38301639083102,60.39079616261917,1,2,754,88.42600662,83.08525903218002,1,71.45887741509796,74.07028655817024,Yes,5.6,4.1,Placed,13.7
149,22,Male,5.1,ECE,Tier 2,2,3,2,75.70668907540329,61.48604977246063,51.47974611,76.29654788549135,0,4,542,59.77609748915472,76.70250077176686,1,47.749909988987056,63.47788014149126,No,6.2,3.5,Not Placed,0
150,20,Male,8.19,EEE,Tier 2,1,3,2,91.54743021880903,68.67729629030605,53.57310843623915,81.82232625007865,1,6,382,88.57138554291717,82.44169495450718,1,67.85540944251157,36.54730863269758,No,6,5.3,Placed,15.61
151,21,Male,5.81,ECE,Tier 2,2,1,3,47.74205945341462,81.85958667787628,85.13181754247954,69.84258064216132,1,6,681,65.38589084389102,90.71874040993148,2,76.20868290731781,24.880106271832737,No,6.8,2.2,Not Placed,0
152,23,Female,8.17,CSE,Tier 1,2,2,1,63.50943400232702,79.20866631508711,52.32961235155621,46.660163235016256,3,4,697,71.76550158512816,85.49262455294131,0,47.024297205582954,23.871093683689942,No,7,4.8,Not Placed,0
153,20,Female,5.77,Mechanical,Tier 1,1,2,1,55.63702754583732,84.78686221521795,72.14763106157085,64.99627633938013,0,9,484,95.79770921555945,100,1,100,69.08335886009175,No,4.9,3.3,Placed,10.87
154,20,Male,7.54,IT,Tier 3,0,5,5,54.64193932723404,78.86206914824062,65.62866225874241,53.85267187,2,1,179,49.93401383,62.33228592532791,1,82.45188586792139,95.46792222542663,No,4.7,3.6,Placed,11.67
155,18,Male,8.18,IT,Tier 3,1,2,3,74.56018654422213,46.682440933877686,84.49847341863517,69.34616198240414,3,5,362,56.15106844802099,84.08036298618515,3,61.40599815488945,81.48573507843619,Yes,6.5,3.2,Not Placed,0
156,20,Female,9.73,CSE,Tier 2,1,3,0,80.35373197553017,44.36550812419429,71.28023077,60.560493200258804,2,9,509,67.65838612656441,85.39680361038606,0,52.73433678919646,33.187318725973405,No,6.5,5,Not Placed,0
157,22,Male,8.72,ECE,Tier 2,0,3,2,72.61667084306502,63.69765204,80.00196882470564,71.99862196445315,1,4,136,64.32401952715021,73.62509032486432,1,61.21118449675521,81.68898842097296,No,9.6,4.5,Placed,14.24
158,24,Male,6.53,CSE,Tier 2,2,2,0,74.10749992620686,73.39966915899763,71.04781318274308,49.68213175037048,2,1,768,80.22437851949901,95.60078098372134,0,45.75972766504516,52.291562504052834,No,7.6,5.8,Placed,12.12
159,23,Female,5.82,IT,Tier 1,3,3,2,68.06970174786531,62.196465465376384,61.503579463553464,38.43479277095218,0,1,144,68.27760601124047,80.12089712047826,2,33.35814183710298,53.57124839556734,Yes,7.7,4,Placed,12.3
160,20,Male,7.34,Mechanical,Tier 2,1,3,2,59.52929293801119,69.96488229718028,74.57490825384983,47.34674682749703,0,6,264,63.887855075449444,69.77817201,1,74.42514341705514,47.597663529896444,Yes,8.8,4.4,Not Placed,0
161,18,Male,8.5,CSE,Tier 1,1,0,1,77.07433287874682,77.28603717806833,75.59678625507324,41.17096750722916,1,0,101,90.02798103821722,90.80413884209632,0,38.194908058183586,27.667711709497127,No,7.7,2.6,Not Placed,0
162,22,Female,9.35,Civil,Tier 3,0,3,2,89.86218440877862,76.75217862,86.08033953455592,53.833990739308334,2,5,225,74.98693208982601,77.98908151,1,94.06176332756527,82.05187065249606,No,5.1,1.5,Placed,14.4
163,19,Female,7.58,Civil,Tier 2,0,8,2,49.23891597271874,78.82167432834241,78.99747221165387,67.79247840085758,1,1,96,64.90766850722648,81.01025808526236,0,100,65.36542957482928,No,7.8,2.9,Placed,10.36
164,24,Male,7.56,EEE,Tier 3,3,2,7,59.59220189963323,75.26392916831752,58.40299347653519,39.768137931240744,0,1,481,76.51972916230584,94.82699826208948,2,76.62290500718163,47.04363940154088,No,8.7,3.3,Not Placed,0
165,24,Female,7.57,EEE,Tier 2,1,3,0,84.68094078619332,77.48526883283641,55.33832052363327,66.15821311269745,0,4,518,65.57421254635945,87.68496259577948,0,58.63835511268678,25.71045248689061,Yes,6.6,3.5,Placed,14.79
166,23,Female,6.98,EEE,Tier 3,1,3,2,65.58543172949929,72.80279870071492,68.01715348737862,62.86110889673094,1,7,628,53.002622014321304,94.03374841,0,62.10351128283151,45.821437258972935,No,4.8,2.7,Not Placed,0
167,24,Male,5.18,CSE,Tier 2,1,1,2,55.32735742392036,61.95986715696696,72.49523621,94.76615865,0,4,749,72.78265890836263,85.25358547282818,0,61.429136525345854,56.15015941494785,No,6.5,4.3,Placed,9.7
168,20,Male,7.19,EEE,Tier 1,0,3,4,75.03804043126075,70.60115994258021,64.76294649228916,52.67781328466751,0,0,155,68.58641713565491,81.27963040981956,2,58.15669223482731,62.82304956185508,Yes,3,0.5,Not Placed,0
169,18,Male,8.51,IT,Tier 2,2,3,1,55.55702597142556,56.932620032972515,93.95317701774512,55.91418070178557,0,3,260,69.81778248079792,84.80861192750183,1,58.67412743329133,78.00667784,No,8.7,5.7,Placed,15.19
170,24,Male,8.47,ECE,Tier 3,5,6,3,59.448049166189385,65.34844729970423,86.02806173,61.55734326,2,2,616,52.13931566,96.72416547057279,0,80.51223190783267,69.97225945562549,No,7.6,2.8,Placed,16.2
171,24,Male,6.33,IT,Tier 2,0,1,1,63.95054929817485,82.94511955294053,67.81882210686493,71.10013973163178,1,5,120,80.22796202148683,90.87282866428588,0,67.57600879408021,56.65503658334133,Yes,5.1,1,Placed,10.69
172,19,Male,8.09,CSE,Tier 2,1,2,2,59.30345488603364,47.67490792137483,57.804062600546835,53.74971781153372,0,4,782,77.73812201758936,89.35595372781964,1,58.14390411702123,45.67285076019197,No,7.1,0.5,Not Placed,0
173,19,Male,6.32,Mechanical,Tier 2,2,4,5,80.91569875633479,30.74395929928823,35.551353535129635,43.456112560561905,1,4,380,95.70130986,89.81574829378843,4,73.65187962940469,65.23045393790912,No,4.8,7.5,Not Placed,0
174,21,Male,8.18,CSE,Tier 1,1,2,0,51.619254586720736,50.37512010648074,81.15494289,89.87848597177562,1,5,785,74.10786491681247,92.48975767344625,1,40.048284233857146,57.87129447,No,7.2,0.5,Placed,13.42
175,22,Male,8.07,CSE,Tier 2,4,3,1,52.992462980603385,73.34289238730824,68.17732054975247,54.27858787180061,3,8,446,68.56286748055496,83.90077085750143,1,42.26794275,70.17367349833691,Yes,5.8,2.2,Not Placed,0
176,20,Male,8.86,CSE,Tier 1,2,2,2,49.693383845458115,49.03155546946089,81.75773862327902,65.55614290827909,3,5,614,69.46227609902678,87.59117148721407,0,70.24623007355683,55.471259331098445,Yes,6.7,0.5,Not Placed,0
177,24,Female,9.24,Mechanical,Tier 2,1,3,0,62.77935781699605,39.89504422,50.30024926408984,92.41517030688334,0,7,626,64.01157886804756,90.73894187,0,37.18575939461667,48.94081974,Yes,8.6,1.8,Placed,14.19
178,24,Female,6.03,CSE,Tier 2,0,3,2,71.73530718476987,57.70029329762563,78.16744502269479,38.754273293276846,0,2,51,78.09649490411914,92.89478656576456,0,71.80630870441226,26.842543332770123,Yes,9.9,3.1,Placed,11.31
179,18,Male,6.45,ECE,Tier 2,0,2,3,82.65665537,80.84662750006746,68.17277803,59.057947579536986,0,1,621,80.09900272318454,77.70411663590585,0,81.38910720930636,64.85856159059807,No,5.2,3.1,Placed,11.89
180,21,Male,8.25,Mechanical,Tier 2,1,4,2,75.65213670337833,68.68984108,62.26655567742575,58.88657785397279,0,6,960,60.253089715894276,89.39119701095947,1,56.723790523670225,54.55631244410474,Yes,8.5,3.9,Not Placed,0
181,22,Male,6.85,CSE,Tier 3,1,1,4,68.2430811,69.53079685672232,61.18320416,49.56146732044224,0,2,507,64.7565614,98.87683453181273,1,83.71591630301792,24.587543908667904,No,6.5,3.7,Placed,11.5
182,21,Female,7.45,ECE,Tier 2,2,2,0,78.14786573711868,58.03438035149935,67.95119013,72.33325781361825,0,3,237,71.87677066808244,91.63786013,0,67.58813774038744,50.19101985971588,Yes,8,3.4,Not Placed,0
183,23,Female,7.27,EEE,Tier 2,0,4,1,53.50420695637127,55.91654806384589,53.98987715863532,86.98852809488673,0,6,106,76.78483015326879,82.88011948974994,2,78.10115699083828,42.77074706,No,6.1,3.9,Not Placed,0
184,22,Male,8.43,IT,Tier 2,0,5,2,73.98997405015338,51.27688595170086,49.87351343151271,57.30125024745986,2,4,942,76.90982699055105,85.70447180783138,1,48.757071755962116,56.685620257931376,No,7,1.3,Not Placed,0
185,24,Male,8.2,CSE,Tier 1,3,2,0,85.54728527233513,73.18350364266135,62.36655913,72.43459728642411,1,5,804,81.31645523,89.13348947834218,0,47.68047070555703,5.261730926473398,No,6.8,4.6,Not Placed,0
186,24,Female,6.95,CSE,Tier 2,3,3,2,83.15284690451972,73.29928524830405,55.44784578848894,51.71420274719819,1,6,885,70.92084682001548,73.85023546758603,0,63.91901559476097,61.63878648810546,No,7.4,3.8,Not Placed,0
187,22,Female,8.29,ECE,Tier 1,2,0,1,67.67178457086544,67.61685636336179,70.85194910846896,65.82626308914672,2,3,444,89.99119465758045,76.05022261,0,71.10573612,40.661752657720754,No,7.1,1.7,Not Placed,0
188,24,Female,7.44,IT,Tier 3,3,4,1,84.55346645621903,67.62012054922108,70.70270074378975,72.37830456463428,0,3,848,80.03000358145067,71.96936754851178,0,60.79970352403473,72.48434417668072,Yes,8,3.5,Not Placed,0
189,20,Male,6.69,ECE,Tier 3,2,1,1,67.20991317535017,75.64643083696039,29.529039441218842,96.69690931736044,0,3,492,67.44158204040464,77.59717761258212,1,60.639404837542116,28.706973580420517,No,6.7,1.8,Not Placed,0
190,22,Female,6.64,CSE,Tier 2,1,2,4,69.42320357216195,70.40127860385769,80.79726893342877,75.18932088502218,1,4,104,73.95201841,76.85776504067091,1,79.33970548629796,63.304506537182874,Yes,7,4.8,Not Placed,0
191,21,Male,7.09,EEE,Tier 3,2,1,2,80.05299443424632,41.965759188283755,87.29891073727035,43.67818047873291,0,4,208,57.416538425844635,52.01006393462342,0,64.03904470258065,55.77970287257908,Yes,6.3,4.6,Placed,14.14
192,22,Male,7.39,IT,Tier 1,2,4,2,90.32428771883959,54.77672526773116,76.29496008876043,59.53697056046548,2,3,107,67.57376126980377,100,1,54.34559356002984,37.03668568608588,Yes,6.7,5.6,Not Placed,0
193,24,Male,5.09,Mechanical,Tier 2,1,2,3,90.03166849280194,53.10494752369166,78.78507801138629,67.66862080937929,4,4,241,72.63365589126128,81.10707926425972,1,31.530593869264724,59.13667310020762,Yes,4.8,2.4,Placed,11.06
194,20,Female,8.09,CSE,Tier 2,1,3,4,46.9898834,65.82886627486026,49.812446637437645,67.12090965380914,0,6,375,66.97848376937186,83.76335914447158,0,46.26181237386999,29.471017697395283,Yes,5.5,3.1,Placed,10.59
195,20,Male,7.7,Civil,Tier 2,0,3,4,62.20943871495554,51.04474168,64.68182373525372,77.53152599385804,3,1,567,61.62326746850191,88.77218806775794,0,36.23639386774532,59.08097894470695,No,7.8,1.2,Not Placed,0
196,23,Male,5.89,CSE,Tier 3,1,3,2,90.51763950764153,71.11420015503586,77.11549059,45.88024171380646,1,2,975,83.89067521,60.33071640059592,1,67.33952922445144,61.90739362810133,Yes,8.3,5.6,Placed,13.7
197,21,Female,8.76,CSE,Tier 2,1,2,2,60.44767629966179,40.09352581926255,83.38901715006233,65.81199329693497,0,2,199,66.45421864505911,59.01006058463754,2,89.51397243407649,34.33808360404585,Yes,9.9,2.2,Not Placed,0
198,19,Male,5.79,CSE,Tier 2,2,2,1,62.46329154414839,68.38929002,78.71254156005614,62.306445315756605,1,3,279,58.25313220806528,84.50737969046168,1,93.75475699925187,50.46111927528184,Yes,5.6,1,Not Placed,0
199,19,Female,9.08,ECE,Tier 3,5,6,1,73.88499226511853,75.07412456612782,79.48783775677717,85.14479342904065,1,2,678,72.10057552499983,77.95902664164419,0,22.264703531990946,40.13167936645512,No,9.1,1.7,Placed,17.07
200,22,Male,7.49,IT,Tier 3,2,0,3,99.70543972409754,81.57110577942687,68.62349777343628,58.84178893878517,0,3,844,58.68828635752839,81.18092102399387,0,57.23567077,49.73341884276394,No,5.6,1.6,Placed,15.62
201,23,Male,7.46,ECE,Tier 3,0,3,3,74.86220447228885,71.25364947205075,69.03694685601704,73.47031813146256,0,1,593,57.42603799293351,88.30178176912109,1,37.363881668613516,62.7656402,No,8.1,3.9,Not Placed,0
202,18,Male,8.68,CSE,Tier 2,0,1,1,71.76105654756873,34.09135152474541,51.336531872499776,48.882325809831976,1,4,173,66.26754887926408,85.80942297,1,48.443637294467365,23.461062494366036,No,6.2,5.1,Placed,16.22
203,22,Male,7.21,IT,Tier 2,2,2,1,68.17856236253841,92.62397971536863,91.92767904629648,77.32099196537095,0,4,216,71.54433609026373,63.19144251556643,0,44.03553207360203,52.882937175439004,No,6.7,2.7,Placed,12.42
204,23,Male,8.04,IT,Tier 3,1,3,1,66.85953315239043,21.846421720758514,74.85890473164612,58.766374570372406,1,3,269,66.10377670005686,76.51465745065222,1,70.71348180206067,67.13858741930659,Yes,9.9,1.3,Not Placed,0
205,21,Male,7.85,IT,Tier 2,0,1,1,72.47234011,53.170545542675896,48.478538638575344,66.69941785730413,0,2,979,74.24869300332136,95.65356402514308,0,75.14891492587171,49.83735881590347,Yes,8.1,4.3,Not Placed,0
206,21,Female,6.24,Mechanical,Tier 1,3,1,1,86.45256134605256,53.486700585511635,72.28069264478638,45.47023710278785,0,3,326,76.99770956,75.99548385744009,0,48.11583540893318,42.14662855550611,Yes,8,1.5,Placed,13.86
207,21,Male,5.95,ECE,Tier 2,1,0,1,61.15377816207027,76.34044351574812,57.96529465136641,40.63453738180346,1,4,971,63.551570965736886,72.67558509578461,1,37.76049589309902,53.58735411920143,Yes,8.1,2.4,Not Placed,0
208,21,Male,8.85,Mechanical,Tier 1,0,3,1,65.34046809796885,77.47979241133342,76.48193545707107,64.10223897,2,4,445,39.268537542003514,82.05727351164896,0,29.185790599916665,59.854429936707426,No,7.4,5.9,Not Placed,0
209,21,Female,6.83,ECE,Tier 2,3,2,4,63.82091487870327,53.24237871777545,76.63185908847029,66.34283239646273,0,7,961,74.97354899898325,87.27369771607742,0,61.749342197016695,59.81750610638905,No,7.4,3.3,Not Placed,0
210,23,Female,7.71,Civil,Tier 2,1,5,1,75.69098431695727,60.40645500694825,70.83945793765652,70.43739083187087,0,6,680,71.39895997949039,75.61544526108815,0,52.14184829060447,12.40044385134474,No,8.8,0.5,Placed,13.04
211,23,Male,7.17,Mechanical,Tier 3,2,2,3,77.56024727,97.36547535524879,73.69279248,84.55174048,1,2,593,92.41436960459936,98.65679636,0,99.81745175,45.27264310723081,Yes,8.7,4.6,Placed,14.26
212,20,Male,6.2,Civil,Tier 2,1,3,1,58.85760793013171,66.28433086,67.20527836101661,53.66505015,3,6,367,80.69651282115618,94.82025250402414,0,57.499652784124386,40.14872620707736,Yes,7.1,2.4,Not Placed,0
213,19,Female,7.49,EEE,Tier 1,2,2,1,42.714532870365886,72.51562430702543,75.96254047324396,82.70470673622884,1,4,342,63.34286966298929,90.46296983044535,1,58.948641321523894,46.02369380704456,Yes,4.8,5.8,Placed,12.53
214,24,Male,8.15,IT,Tier 1,2,6,2,99.45005614744856,88.08106166651875,83.97359493136113,77.45124549383118,1,5,591,55.95771338845344,88.76608830064109,1,61.23390262999233,33.98274785725626,No,10,1.5,Placed,15.88
